playerID,yearID,round,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
morribr01,2013,NLDS1,PIT,NL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.25,0,0,0,0,0,4,1,0,0,0,0
mortoch02,2013,NLDS1,PIT,NL,0,1,1,1,0,0,0,17,3,2,1,4,4,0.158,3.18,0,0,0,0,24,0,2,1,0,0
mujiced01,2013,NLCS,SLN,NL,0,0,1,0,0,0,0,3,1,1,1,0,0,0.25,9,0,0,0,0,4,0,1,0,0,0
mujiced01,2013,NLDS1,SLN,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
nolasri01,2013,NLCS,LAN,NL,0,1,1,1,0,0,0,12,3,3,1,1,4,0.214,6.75,0,0,0,0,16,0,3,1,0,0
ondrulo01,2013,NLWC,CIN,NL,0,0,1,0,0,0,0,3,1,1,1,0,1,0.25,9,0,0,0,0,4,0,1,0,0,0
oteroda01,2013,ALDS2,OAK,AL,0,0,4,0,0,0,0,17,4,0,0,1,2,0.2,0,0,0,0,0,21,0,0,0,0,1
parkeja02,2013,ALDS2,OAK,AL,1,0,1,1,0,0,0,15,5,3,0,1,1,0.263,5.4,0,0,0,0,20,0,3,0,0,1
parrama01,2013,NLWC,CIN,NL,0,0,1,0,0,0,0,2,1,0,0,0,1,0.333,0,0,0,0,0,3,0,0,0,0,0
peavyja01,2013,ALCS,BOS,AL,0,1,1,1,0,0,0,9,5,7,0,3,1,0.357,21,0,0,0,0,17,0,7,0,0,0
peavyja01,2013,ALDS1,BOS,AL,0,0,1,1,0,0,0,17,5,1,0,0,3,0.25,1.59,0,0,0,0,20,0,1,0,0,2
peavyja01,2013,WS,BOS,AL,0,0,1,1,0,0,0,12,6,2,0,1,4,0.353,4.5,0,0,0,0,19,0,2,1,0,0
peraljo01,2013,ALDS1,TBA,AL,0,0,2,0,0,0,0,7,2,0,0,1,3,0.25,0,0,1,0,0,9,0,0,0,0,0
peraljo01,2013,ALWC,TBA,AL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.25,0,0,0,0,0,4,0,0,0,0,0
porceri01,2013,ALCS,DET,AL,0,1,1,0,0,0,0,0,2,0,0,0,0,1,,0,1,0,0,2,1,1,0,0,0
porceri01,2013,ALDS2,DET,AL,0,0,1,0,0,0,0,0,1,0,0,0,0,1,,0,0,0,0,1,1,0,0,0,0
priceda01,2013,ALDS1,TBA,AL,0,1,1,1,0,0,0,21,9,7,2,2,5,0.321,9,0,0,0,0,31,0,7,0,1,1
rodnefe01,2013,ALDS1,TBA,AL,1,0,2,0,0,0,0,4,1,2,0,3,2,0.25,13.5,0,1,1,0,9,1,2,1,0,0
rodnefe01,2013,ALWC,TBA,AL,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0
rodrist02,2013,NLDS2,LAN,NL,0,0,2,0,0,0,0,2,4,2,1,2,1,0.667,27,1,0,0,0,8,0,2,0,0,0
rosentr01,2013,NLCS,SLN,NL,0,0,4,0,0,0,2,15,2,0,0,1,7,0.133,0,1,0,0,0,16,3,0,0,0,1
rosentr01,2013,NLDS1,SLN,NL,0,0,2,0,0,0,1,6,1,0,0,1,2,0.143,0,0,0,0,0,8,2,0,0,0,0
rosentr01,2013,WS,SLN,NL,1,0,4,0,0,0,1,14,1,0,0,1,9,0.067,0,1,0,0,1,16,4,0,0,0,0
ryuhy01,2013,NLCS,LAN,NL,1,0,1,1,0,0,0,21,3,0,0,1,4,0.13,0,0,0,0,0,24,0,0,0,0,0
ryuhy01,2013,NLDS2,LAN,NL,0,0,1,1,0,0,0,9,6,4,0,1,1,0.4,12,0,0,0,0,16,0,4,0,0,1
rzepcma01,2013,ALWC,CLE,AL,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
salazda01,2013,ALWC,CLE,AL,0,1,1,1,0,0,0,12,4,3,1,2,4,0.25,6.75,1,0,0,0,18,0,3,0,0,0
sanchan01,2013,ALCS,DET,AL,1,1,2,2,0,0,0,36,9,3,1,6,17,0.196,2.25,0,3,0,0,52,0,4,0,0,1
sanchan01,2013,ALDS2,DET,AL,0,1,1,1,0,0,0,13,8,5,3,2,6,0.381,10.38,0,0,0,0,24,0,6,0,1,0
scherma01,2013,ALCS,DET,AL,0,1,2,2,0,0,0,40,6,4,0,7,21,0.14,2.7,0,1,2,0,52,0,4,0,0,2
scherma01,2013,ALDS2,DET,AL,2,0,2,1,0,0,0,27,6,3,1,4,13,0.188,3,1,1,0,0,37,0,3,1,0,0
shawbr01,2013,ALWC,CLE,AL,0,0,1,0,0,0,0,5,1,0,0,0,2,0.2,0,0,0,0,0,5,0,0,0,0,0
siegrke01,2013,NLCS,SLN,NL,0,0,3,0,0,0,0,3,1,1,0,0,1,0.25,9,0,2,0,0,4,0,1,0,0,0
siegrke01,2013,NLDS1,SLN,NL,0,0,2,0,0,0,0,5,3,0,0,0,0,0.429,0,0,0,0,0,8,1,1,0,1,1
siegrke01,2013,WS,SLN,NL,0,0,4,0,0,0,0,10,2,1,1,0,2,0.154,2.7,0,0,0,0,13,0,1,0,0,0
simonal01,2013,NLWC,CIN,NL,0,0,1,0,0,0,0,4,2,0,0,0,0,0.4,0,0,0,0,0,6,0,0,1,0,0
smithjo05,2013,ALWC,CLE,AL,0,0,1,0,0,0,0,2,1,0,0,0,1,0.25,0,0,0,0,0,4,1,0,0,0,0
smylydr01,2013,ALCS,DET,AL,0,0,4,0,0,0,0,6,0,1,0,1,1,0,4.5,0,0,0,0,8,0,2,0,0,0
smylydr01,2013,ALDS2,DET,AL,0,0,2,0,0,0,0,3,1,0,0,2,2,0.25,0,0,0,0,0,6,0,0,0,0,0
straida01,2013,ALDS2,OAK,AL,0,0,1,1,0,0,0,18,4,3,1,0,8,0.19,4.5,0,0,1,0,22,0,3,0,0,1
tazawju01,2013,ALCS,BOS,AL,1,0,4,0,0,0,0,8,4,1,0,0,1,0.4,3.38,0,0,0,0,10,0,1,0,0,2
tazawju01,2013,ALDS1,BOS,AL,0,0,4,0,0,0,0,7,1,0,0,0,2,0.143,0,0,1,0,0,7,0,0,0,0,1
tazawju01,2013,WS,BOS,AL,0,0,5,0,0,0,0,7,1,0,0,1,3,0.125,0,0,0,0,0,9,0,0,0,0,0
teherju01,2013,NLDS2,ATL,NL,0,1,1,1,0,0,0,8,8,6,1,1,5,0.533,20.25,0,1,0,0,17,0,6,0,1,0
torreal01,2013,ALDS1,TBA,AL,0,0,3,0,0,0,0,12,2,0,0,0,5,0.143,0,0,0,1,0,15,0,0,0,0,0
ueharko01,2013,ALCS,BOS,AL,1,0,5,0,0,0,3,18,4,0,0,0,9,0.19,0,0,0,0,0,21,5,0,0,0,1
ueharko01,2013,ALDS1,BOS,AL,0,1,3,0,0,0,2,9,1,1,1,0,4,0.1,3,0,0,0,0,10,3,1,0,0,0
ueharko01,2013,WS,BOS,AL,0,0,5,0,0,0,2,14,2,0,0,0,3,0.133,0,0,0,0,0,15,5,0,0,0,0
verasjo01,2013,ALCS,DET,AL,0,0,5,0,0,0,0,10,3,2,1,0,6,0.231,5.4,0,0,0,0,13,0,2,0,0,0
verasjo01,2013,ALDS2,DET,AL,0,0,1,0,0,0,0,5,2,0,0,0,3,0.286,0,0,0,0,0,7,1,0,0,0,0
verlaju01,2013,ALCS,DET,AL,0,1,1,1,0,0,0,24,4,1,1,1,10,0.143,1.12,0,1,0,0,29,0,1,0,0,0
verlaju01,2013,ALDS2,DET,AL,1,0,2,2,0,0,0,45,6,0,0,2,21,0.118,0,0,0,0,0,53,0,0,0,0,0
wachami01,2013,NLCS,SLN,NL,2,0,2,2,0,0,0,41,7,0,0,2,13,0.149,0,1,0,0,0,49,0,0,0,0,1
wachami01,2013,NLDS1,SLN,NL,1,0,1,1,0,0,0,22,1,1,1,2,9,0.043,1.23,0,0,0,0,25,0,1,0,0,0
wachami01,2013,WS,SLN,NL,1,1,2,2,0,0,0,29,8,8,2,8,11,0.222,7.45,2,0,1,0,45,0,8,0,0,1
wainwad01,2013,NLCS,SLN,NL,0,1,1,1,0,0,0,21,6,2,0,0,5,0.231,2.57,0,0,0,0,26,0,2,0,0,1
wainwad01,2013,NLDS1,SLN,NL,2,0,2,2,1,0,0,48,11,2,1,1,15,0.196,1.12,0,0,0,0,57,0,2,0,0,1
wainwad01,2013,WS,SLN,NL,0,2,2,2,0,0,0,36,14,6,0,2,14,0.286,4.5,0,0,0,0,52,0,8,0,1,1
waldejo01,2013,NLDS2,ATL,NL,0,0,2,0,0,0,0,8,3,4,0,1,3,0.273,13.5,0,0,1,0,13,0,4,0,0,0
watsoto01,2013,NLDS1,PIT,NL,0,0,3,0,0,0,0,9,2,0,0,1,1,0.182,0,0,0,0,0,12,0,0,0,0,0
watsoto01,2013,NLWC,PIT,NL,0,0,1,0,0,0,0,3,2,1,1,0,0,0.4,9,0,0,0,0,5,0,1,0,0,0
wilsobr01,2013,NLCS,LAN,NL,0,0,3,0,0,0,0,9,1,0,0,2,4,0.1,0,0,0,0,0,12,0,0,0,0,0
wilsobr01,2013,NLDS2,LAN,NL,1,0,3,0,0,0,0,9,3,0,0,0,4,0.25,0,0,0,0,0,12,1,0,0,0,0
wilsoju10,2013,NLDS1,PIT,NL,0,0,2,0,0,0,0,8,2,1,0,1,3,0.2,3.38,0,0,0,0,11,0,1,0,0,0
withrch01,2013,NLCS,LAN,NL,0,1,3,0,0,0,0,13,2,1,0,5,2,0.154,2.08,0,1,0,1,19,0,1,0,0,2
withrch01,2013,NLDS2,LAN,NL,0,0,1,0,0,0,0,2,1,2,0,1,1,0.5,27,0,0,0,0,4,0,2,1,0,0
woodal02,2013,NLDS2,ATL,NL,0,0,2,0,0,0,0,10,3,0,1,0,3,0.214,0,0,1,0,0,14,0,4,0,0,0
workmbr01,2013,ALCS,BOS,AL,0,0,3,0,0,0,0,14,3,0,0,2,3,0.2,0,0,0,0,0,18,0,0,1,0,0
workmbr01,2013,ALDS1,BOS,AL,0,0,1,0,0,0,0,2,1,0,0,0,0,0.333,0,0,0,0,0,3,0,0,0,0,0
workmbr01,2013,WS,BOS,AL,0,1,3,0,0,0,0,10,3,0,0,1,1,0.231,0,1,0,0,0,14,0,1,0,0,0
wrighja01,2013,ALDS1,TBA,AL,0,0,2,0,0,0,0,6,4,4,0,3,1,0.5,18,0,0,0,0,11,1,4,0,0,1
wrighwe01,2013,ALDS1,TBA,AL,0,0,2,0,0,0,0,2,1,0,0,1,1,0.333,0,1,0,0,0,4,1,0,0,0,0
abadfe01,2014,ALWC,OAK,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
affelje01,2014,NLCS,SFN,NL,1,0,4,0,0,0,0,14,1,0,0,2,1,0.071,0,0,0,0,0,16,1,0,0,0,1
affelje01,2014,NLDS1,SFN,NL,0,0,3,0,0,0,0,5,1,0,0,0,1,0.2,0,0,0,0,0,5,1,0,0,0,1
affelje01,2014,WS,SFN,NL,1,0,4,0,0,0,0,16,3,0,0,0,0,0.188,0,0,0,1,0,17,0,0,0,0,3
baezpe01,2014,NLDS2,LAN,NL,0,0,2,0,0,0,0,7,1,2,1,1,2,0.125,7.71,0,0,1,0,10,0,2,0,0,0
barreaa01,2014,NLDS1,WAS,NL,0,0,2,0,0,0,0,1,1,0,0,2,0,1,0,1,1,0,0,3,0,0,0,0,0
blevije01,2014,NLDS1,WAS,NL,0,0,3,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0
brachbr01,2014,ALCS,BAL,AL,0,0,1,0,0,0,0,5,1,0,0,2,1,0.167,0,0,0,0,0,8,0,0,0,0,0
brachbr01,2014,ALDS2,BAL,AL,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
brittza01,2014,ALCS,BAL,AL,0,0,3,0,0,0,0,7,3,1,0,4,3,0.3,3.86,1,0,0,0,15,2,1,1,0,0
brittza01,2014,ALDS2,BAL,AL,0,0,3,0,0,0,2,7,2,1,0,1,2,0.25,3.86,1,0,0,0,9,2,1,0,0,1
bumgama01,2014,NLCS,SFN,NL,1,0,2,2,0,0,0,47,9,3,2,3,12,0.17,1.72,0,0,1,0,59,0,3,2,0,0
bumgama01,2014,NLDS1,SFN,NL,0,1,1,1,0,0,0,21,6,2,0,1,6,0.222,2.57,0,0,0,0,29,0,3,1,0,0
bumgama01,2014,NLWC,SFN,NL,1,0,1,1,1,1,0,27,4,0,0,1,10,0.125,0,0,0,0,0,33,0,0,0,0,0
bumgama01,2014,WS,SFN,NL,2,0,3,2,1,1,1,63,9,1,1,1,17,0.127,0.43,0,0,1,0,74,1,1,1,0,1
chambjo03,2014,ALDS2,DET,AL,0,0,2,0,0,0,0,1,3,4,0,0,0,0.6,108,0,0,1,0,6,0,5,0,0,0
chenwe02,2014,ALCS,BAL,AL,0,1,1,1,0,0,0,16,7,2,0,1,4,0.333,3.38,0,0,0,0,22,0,2,0,0,1
chenwe02,2014,ALDS2,BAL,AL,0,0,1,1,0,0,0,11,7,5,2,0,3,0.389,12.27,0,0,0,0,18,0,5,0,0,0
choatra01,2014,NLCS,SLN,NL,0,1,4,0,0,0,0,3,1,1,0,3,1,0.25,9,0,0,0,0,8,1,2,1,0,0
choatra01,2014,NLDS2,SLN,NL,0,0,1,0,0,0,0,0,1,1,1,0,0,1,inf,0,0,0,0,1,0,1,0,0,0
clippty01,2014,NLDS1,WAS,NL,0,0,3,0,0,0,0,9,1,0,0,1,2,0.1,0,0,0,0,0,11,1,0,0,0,0
cokeph01,2014,ALDS2,DET,AL,0,0,1,0,0,0,0,1,1,1,0,1,0,0.5,27,0,1,0,0,3,1,1,0,0,0
colliti01,2014,ALDS1,KCA,AL,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0
colliti01,2014,WS,KCA,AL,0,0,3,0,0,0,0,15,6,2,0,2,6,0.286,3.6,0,1,0,0,23,2,2,0,0,0
daviswa01,2014,ALCS,KCA,AL,2,0,4,0,0,0,0,15,2,0,0,0,6,0.118,0,0,0,0,0,17,0,0,0,0,0
daviswa01,2014,ALDS1,KCA,AL,0,0,3,0,0,0,0,10,3,1,0,2,3,0.25,2.7,0,1,0,0,14,0,1,0,0,0
daviswa01,2014,ALWC,KCA,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
daviswa01,2014,WS,KCA,AL,0,0,4,0,0,0,0,15,3,0,0,0,10,0.167,0,0,0,0,0,18,1,1,0,0,0
doolise01,2014,ALWC,OAK,AL,0,0,1,0,0,0,0,6,2,1,0,0,0,0.4,4.5,0,0,0,0,8,0,1,2,1,0
duffyda01,2014,ALDS1,KCA,AL,1,0,1,0,0,0,0,3,1,0,0,0,1,0.25,0,0,0,0,0,4,0,0,0,0,0
duffyda01,2014,WS,KCA,AL,0,0,2,0,0,0,0,11,2,2,0,4,4,0.182,4.91,0,0,0,0,17,0,2,1,1,0
elbersc01,2014,NLDS2,LAN,NL,0,1,2,0,0,0,0,4,3,2,1,0,2,0.5,13.5,0,0,0,0,7,0,2,1,0,0
finnebr01,2014,ALCS,KCA,AL,0,0,2,0,0,0,0,1,3,1,0,1,0,0.75,27,0,0,0,0,5,0,1,0,0,0
finnebr01,2014,ALDS1,KCA,AL,1,0,2,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,1
finnebr01,2014,ALWC,KCA,AL,0,0,1,0,0,0,0,7,1,1,0,1,3,0.143,3.86,0,0,0,0,9,0,1,1,0,0
finnebr01,2014,WS,KCA,AL,0,1,2,0,0,0,0,5,5,5,0,2,1,0.556,27,1,0,0,0,12,0,5,1,0,0
fistedo01,2014,NLDS1,WAS,NL,1,0,1,1,0,0,0,21,4,0,0,3,3,0.167,0,0,0,0,0,27,0,0,0,0,0
frasoja01,2014,ALCS,KCA,AL,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
frasoja01,2014,ALDS1,KCA,AL,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0
frasoja01,2014,ALWC,KCA,AL,1,0,1,0,0,0,0,2,1,0,0,0,1,0.333,0,0,1,0,0,3,1,0,0,0,0
frasoja01,2014,WS,KCA,AL,0,0,3,0,0,0,0,7,4,1,0,1,2,0.364,3.86,0,0,0,0,12,1,1,0,0,0
freemsa01,2014,NLDS2,SLN,NL,0,0,1,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,2,0,0,0,0,0
garcija01,2014,NLCS,SFN,NL,0,0,4,0,0,0,2,11,2,0,0,2,3,0.154,0,0,0,0,0,15,2,0,0,0,0
garcija01,2014,NLDS1,SFN,NL,0,0,3,0,0,0,2,9,0,0,0,1,2,0,0,0,0,0,0,10,2,0,0,0,0
garcija01,2014,WS,SFN,NL,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0
gausmke01,2014,ALCS,BAL,AL,0,0,2,0,0,0,0,13,1,0,0,1,2,0.083,0,0,0,0,0,14,1,0,0,1,0
gausmke01,2014,ALDS2,BAL,AL,0,0,1,0,0,0,0,11,3,1,0,1,5,0.25,2.45,0,0,0,0,13,0,1,0,0,1
gonzagi01,2014,NLDS1,WAS,NL,0,0,1,1,0,0,0,12,4,0,0,1,1,0.235,0,0,0,0,0,18,0,2,0,0,0
gonzama02,2014,NLCS,SLN,NL,0,1,3,0,0,0,0,9,2,3,0,1,2,0.182,9,0,0,0,0,13,0,3,1,0,0
gonzama02,2014,NLDS2,SLN,NL,2,0,3,0,0,0,0,9,2,0,0,1,2,0.2,0,0,0,0,0,11,0,0,0,0,1
gonzami03,2014,ALCS,BAL,AL,0,1,1,1,0,0,0,17,4,1,0,4,4,0.2,1.59,1,1,2,0,27,0,2,1,0,0
gregelu01,2014,ALWC,OAK,AL,0,0,1,0,0,0,0,2,1,0,0,1,2,0.333,0,0,1,0,0,4,0,0,0,0,0
greinza01,2014,NLDS2,LAN,NL,0,0,1,1,0,0,0,21,2,0,0,2,7,0.087,0,0,1,1,0,26,0,0,0,0,0
grillja01,2014,ALDS1,LAA,AL,0,0,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0
guthrje01,2014,ALCS,KCA,AL,0,0,1,1,0,0,0,15,3,1,0,2,2,0.167,1.8,0,0,0,0,20,0,1,0,0,0
guthrje01,2014,WS,KCA,AL,1,1,2,2,0,0,0,25,8,5,0,0,3,0.267,5.4,0,0,1,0,33,0,5,0,2,0
hammeja01,2014,ALWC,OAK,AL,0,0,1,0,0,0,0,0,1,0,0,0,0,1,,0,0,0,0,1,1,0,0,0,0
herreke01,2014,ALCS,KCA,AL,0,0,4,0,0,0,0,17,2,0,0,1,6,0.105,0,0,0,0,0,20,0,0,0,0,1
herreke01,2014,ALDS1,KCA,AL,0,0,2,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0
herreke01,2014,ALWC,KCA,AL,0,0,1,0,0,0,0,5,4,1,0,0,3,0.444,5.4,0,0,0,0,9,0,1,0,0,0
herreke01,2014,WS,KCA,AL,1,0,4,0,0,0,0,20,5,2,0,5,6,0.217,2.7,0,0,0,0,28,0,2,0,0,2
holdzjo01,2014,NLWC,PIT,NL,0,0,1,0,0,0,0,3,2,1,0,1,1,0.4,9,0,0,0,0,6,0,1,0,0,0
hollagr01,2014,ALCS,KCA,AL,0,0,4,0,0,0,4,12,3,1,0,2,3,0.2,2.25,0,0,0,0,17,4,1,0,0,0
hollagr01,2014,ALDS1,KCA,AL,0,0,3,0,0,0,2,9,0,0,0,0,6,0,0,0,0,0,0,10,3,0,0,0,0
hollagr01,2014,ALWC,KCA,AL,0,0,1,0,0,0,0,3,0,0,0,3,1,0,0,1,0,0,0,6,0,0,0,0,0
hollagr01,2014,WS,KCA,AL,0,0,3,0,0,0,1,9,1,0,0,0,5,0.1,0,0,0,0,0,10,3,0,0,0,0
howeljp01,2014,NLDS2,LAN,NL,0,0,3,0,0,0,0,4,5,2,1,0,0,0.714,13.5,0,0,0,0,8,1,2,1,0,1
hudsoti01,2014,NLCS,SFN,NL,0,0,1,1,0,0,0,19,7,4,1,0,5,0.28,5.68,0,0,1,0,26,0,4,0,0,1
hudsoti01,2014,NLDS1,SFN,NL,0,0,1,1,0,0,0,22,7,1,0,0,8,0.241,1.23,0,0,0,0,29,0,1,0,0,0
hudsoti01,2014,WS,SFN,NL,0,1,2,2,0,0,0,22,7,5,0,2,3,0.259,6.14,0,0,1,0,31,0,5,0,1,1
hugheja02,2014,NLWC,PIT,NL,0,0,1,0,0,0,0,3,3,2,0,1,1,0.5,18,0,0,0,0,7,0,2,0,0,0
hunteto02,2014,ALCS,BAL,AL,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0
hunteto02,2014,ALDS2,BAL,AL,0,0,1,0,0,0,0,3,2,0,0,1,1,0.4,0,0,0,0,0,6,1,0,0,0,0
janseke01,2014,NLDS2,LAN,NL,0,0,1,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0
jepseke01,2014,ALDS1,LAA,AL,0,1,3,0,0,0,0,6,4,3,1,4,1,0.4,13.5,1,0,0,0,14,0,4,0,0,0
kershcl01,2014,NLDS2,LAN,NL,0,2,2,2,0,0,0,38,12,11,3,2,19,0.245,7.82,0,1,0,0,51,0,11,0,0,1
lackejo01,2014,NLCS,SLN,NL,0,0,1,1,0,0,0,18,5,4,0,1,3,0.217,6,1,0,1,0,25,0,4,0,0,0
lackejo01,2014,NLDS2,SLN,NL,1,0,1,1,0,0,0,21,5,1,0,1,8,0.2,1.29,0,0,0,0,27,0,1,1,0,0
lafrobo01,2014,NLWC,PIT,NL,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
leagubr01,2014,NLDS2,LAN,NL,1,0,4,0,0,0,0,6,1,0,0,1,0,0.167,0,1,0,0,0,7,2,0,0,0,1
lestejo01,2014,ALWC,OAK,AL,0,0,1,1,0,0,0,22,8,6,0,2,5,0.286,7.36,0,0,0,0,31,0,6,1,0,0
linceti01,2014,WS,SFN,NL,0,0,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0
lopezja02,2014,NLCS,SFN,NL,0,0,3,0,0,0,0,4,2,0,0,0,2,0.333,0,0,0,0,0,6,0,0,0,0,0
lopezja02,2014,NLDS1,SFN,NL,0,0,3,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0
lopezja02,2014,WS,SFN,NL,0,0,3,0,0,0,0,5,2,0,0,0,1,0.333,0,0,0,0,0,6,0,0,0,0,1
lynnla01,2014,NLCS,SLN,NL,0,0,1,1,0,0,0,17,6,2,0,1,3,0.273,3.18,0,0,0,0,23,0,2,0,0,1
lynnla01,2014,NLDS2,SLN,NL,0,0,1,1,0,0,0,18,7,2,0,2,8,0.28,3,1,0,0,0,27,0,2,0,0,0
machije01,2014,NLCS,SFN,NL,0,0,2,0,0,0,0,1,2,1,1,0,0,0.667,27,0,0,0,0,3,0,1,0,0,0
machije01,2014,NLDS1,SFN,NL,0,0,2,0,0,0,0,6,1,1,1,0,1,0.143,4.5,0,0,0,0,7,0,1,0,0,0
machije01,2014,WS,SFN,NL,0,0,3,0,0,0,0,10,6,3,0,2,3,0.375,8.1,0,0,0,0,18,0,3,0,0,0
manesse01,2014,NLCS,SLN,NL,1,0,4,0,0,0,0,14,4,0,0,0,1,0.222,0,0,0,0,0,18,2,0,0,0,0
manesse01,2014,NLDS2,SLN,NL,0,0,2,0,0,0,0,3,1,0,0,0,1,0.333,0,0,0,0,0,3,0,0,0,0,0
martica04,2014,NLCS,SLN,NL,0,0,3,0,0,0,0,8,3,0,0,3,1,0.333,0,0,0,0,0,13,0,0,1,0,1
martica04,2014,NLDS2,SLN,NL,0,0,1,0,0,0,0,4,0,1,0,1,1,0,6.75,0,0,0,0,5,0,1,0,0,0
matusbr01,2014,ALCS,BAL,AL,0,0,1,0,0,0,0,2,1,1,1,0,1,0.333,13.5,0,0,0,0,3,1,1,0,0,0
melanma01,2014,NLWC,PIT,NL,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0
millean01,2014,ALCS,BAL,AL,0,0,3,0,0,0,0,12,1,0,0,0,5,0.083,0,0,0,1,0,13,0,0,0,0,0
millean01,2014,ALDS2,BAL,AL,0,0,2,0,0,0,0,10,0,0,0,1,3,0,0,0,0,0,0,11,0,0,0,0,0
millesh01,2014,NLCS,SLN,NL,0,0,1,1,0,0,0,11,6,3,0,2,3,0.4,7.36,0,0,0,0,18,0,3,0,1,1
millesh01,2014,NLDS2,SLN,NL,0,0,1,1,0,0,0,17,5,2,0,3,4,0.263,3.18,0,0,1,0,24,0,2,1,0,2
morinmi01,2014,ALDS1,LAA,AL,0,0,1,0,0,0,0,3,3,2,1,0,1,0.6,18,0,1,0,0,6,0,2,0,1,0
nathajo01,2014,ALDS2,DET,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0
neshepa01,2014,NLCS,SLN,NL,0,0,4,0,0,0,0,12,1,1,1,0,3,0.077,2.25,0,0,0,0,13,1,1,0,0,0
neshepa01,2014,NLDS2,SLN,NL,0,1,4,0,0,0,0,11,2,1,1,0,3,0.143,2.45,0,0,0,0,14,1,1,0,0,0
norribu01,2014,ALCS,BAL,AL,0,0,1,1,0,0,0,13,9,4,1,0,3,0.429,8.31,0,0,0,0,21,0,4,0,0,1
norribu01,2014,ALDS2,BAL,AL,1,0,1,1,0,0,0,19,2,0,0,2,6,0.087,0,0,1,0,0,25,0,0,0,0,0
odayda01,2014,ALCS,BAL,AL,0,2,3,0,0,0,0,5,2,3,1,1,2,0.333,16.2,0,0,0,0,7,0,3,0,0,1
odayda01,2014,ALDS2,BAL,AL,0,0,1,0,0,0,0,3,2,1,1,0,0,0.5,9,0,0,0,0,4,0,1,0,0,0
oteroda01,2014,ALWC,OAK,AL,0,1,1,0,0,0,0,4,3,2,0,0,1,0.5,13.5,0,0,0,0,7,0,2,1,0,0
peavyja01,2014,NLCS,SFN,NL,0,0,1,1,0,0,0,12,4,2,1,3,2,0.267,4.5,1,0,0,0,19,0,2,1,0,0
peavyja01,2014,NLDS1,SFN,NL,1,0,1,1,0,0,0,17,2,0,0,3,3,0.111,0,0,0,0,0,21,0,0,0,0,1
peavyja01,2014,WS,SFN,NL,0,2,2,2,0,0,0,19,12,9,0,3,3,0.4,12.79,0,0,0,0,33,0,9,0,0,0
pestavi01,2014,ALDS1,LAA,AL,0,0,2,0,0,0,0,3,1,0,0,0,1,0.25,0,0,0,0,0,4,1,0,0,0,0
petityu01,2014,NLCS,SFN,NL,1,0,1,0,0,0,0,9,1,0,0,1,4,0.111,0,0,0,0,0,10,0,0,0,0,1
petityu01,2014,NLDS1,SFN,NL,1,0,1,0,0,0,0,18,1,0,0,3,7,0.053,0,1,0,0,0,22,0,0,0,0,0
petityu01,2014,WS,SFN,NL,1,0,2,0,0,0,0,11,5,2,0,0,2,0.333,4.91,0,1,0,0,15,0,2,0,0,1
priceda01,2014,ALDS2,DET,AL,0,1,1,1,0,0,0,24,5,2,1,2,6,0.179,2.25,0,0,1,0,31,0,2,0,0,0
