playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
howrybo01,2007,CHN,NL,NLDS1,P,2,0,9,0,0,0,0,0,,,
hugheph01,2007,NYA,AL,ALDS2,P,2,0,17,0,0,0,0,0,,,
izturma01,2007,LAA,AL,ALDS1,3B,3,3,77,4,6,0,0,0,,,
jacksco01,2007,ARI,NL,NLCS,1B,2,2,51,13,2,2,1,0,,,
jacksco01,2007,ARI,NL,NLDS1,1B,2,2,39,14,0,0,4,0,,,
jeterde01,2007,NYA,AL,ALDS2,SS,4,4,110,8,11,0,4,0,,,
jimenub01,2007,COL,NL,NLCS,P,1,1,15,0,0,0,0,0,,,
jimenub01,2007,COL,NL,NLDS2,P,1,1,19,0,0,0,0,0,,,
jimenub01,2007,COL,NL,WS,P,1,1,14,0,0,0,0,0,,,
jonesja04,2007,CHN,NL,NLDS1,CF,3,3,75,3,0,0,0,0,,,
kendaja01,2007,CHN,NL,NLDS1,C,1,1,27,13,1,0,0,0,0,,
kendrho01,2007,LAA,AL,ALDS1,2B,3,3,77,6,8,0,6,0,,,
kendrky01,2007,PHI,NL,NLDS2,P,1,1,11,0,1,0,0,0,,,
kieltbo01,2007,BOS,AL,ALCS,RF,2,2,36,0,0,0,0,0,,,
kotchca01,2007,LAA,AL,ALDS1,1B,2,2,50,13,4,0,4,0,,,
lackejo01,2007,LAA,AL,ALDS1,P,1,1,18,1,0,0,1,0,,,
laffeaa01,2007,CLE,AL,ALCS,P,1,0,14,0,0,0,0,0,,,
leede02,2007,CHN,NL,NLDS1,1B,3,3,75,16,1,0,4,0,,,
lestejo01,2007,BOS,AL,ALCS,P,2,0,11,0,0,0,0,0,,,
lestejo01,2007,BOS,AL,WS,P,1,1,17,1,0,0,0,0,,,
lewisje01,2007,CLE,AL,ALCS,P,5,0,17,0,0,0,0,0,,,
lewisje01,2007,CLE,AL,ALDS2,P,2,0,6,0,0,0,0,0,,,
lillyte01,2007,CHN,NL,NLDS1,P,1,1,10,0,0,0,0,0,,,
loftoke01,2007,CLE,AL,ALCS,LF,7,7,186,14,1,0,0,0,,,
loftoke01,2007,CLE,AL,ALDS2,LF,4,4,111,6,0,0,0,0,,,
lohseky01,2007,PHI,NL,NLDS2,P,1,0,4,1,0,0,0,0,,,
lopezja02,2007,BOS,AL,ALCS,P,3,0,6,0,0,0,0,0,,,
lopezja02,2007,BOS,AL,ALDS1,P,1,0,1,0,0,0,0,0,,,
lopezja02,2007,BOS,AL,WS,P,1,0,0,0,0,0,0,0,,,
lowelmi01,2007,BOS,AL,ALCS,3B,7,7,189,5,17,0,1,0,,,
lowelmi01,2007,BOS,AL,ALDS1,3B,3,3,81,3,5,1,0,0,,,
lowelmi01,2007,BOS,AL,WS,3B,4,4,108,2,8,1,0,0,,,
lugoju01,2007,BOS,AL,ALCS,SS,7,7,186,6,17,1,4,0,,,
lugoju01,2007,BOS,AL,ALDS1,SS,3,3,81,7,11,0,1,0,,,
lugoju01,2007,BOS,AL,WS,SS,4,4,102,11,14,0,2,0,,,
lyonbr01,2007,ARI,NL,NLCS,P,2,0,9,0,1,0,0,0,,,
lyonbr01,2007,ARI,NL,NLDS1,P,3,0,9,0,0,0,0,0,,,
marmoca01,2007,CHN,NL,NLDS1,P,2,0,9,0,0,0,0,0,,,
martivi01,2007,CLE,AL,ALCS,1B,1,1,27,7,0,0,1,0,,,
martivi01,2007,CLE,AL,ALCS,C,6,6,159,40,0,0,0,0,1,,
martivi01,2007,CLE,AL,ALDS2,1B,1,1,27,9,0,0,1,0,,,
martivi01,2007,CLE,AL,ALDS2,C,3,3,84,22,1,0,0,0,0,,
mastnto01,2007,CLE,AL,ALCS,P,3,0,14,0,2,0,0,0,,,
mathije01,2007,LAA,AL,ALDS1,C,2,1,24,6,0,0,0,0,0,,
matsuda01,2007,BOS,AL,ALCS,P,2,2,29,0,1,0,0,0,,,
matsuda01,2007,BOS,AL,ALDS1,P,1,1,14,0,0,0,0,0,,,
matsuda01,2007,BOS,AL,WS,P,1,1,16,0,1,0,0,0,,,
matsuka01,2007,COL,NL,NLCS,2B,4,4,114,11,13,1,6,0,,,
matsuka01,2007,COL,NL,NLDS2,2B,3,3,77,5,13,0,3,0,,,
matsuka01,2007,COL,NL,WS,2B,4,4,98,6,13,0,2,0,,,
mesajo01,2007,PHI,NL,NLDS2,P,1,0,1,0,0,0,0,0,,,
michaja01,2007,CLE,AL,ALDS2,RF,1,1,21,0,0,0,0,0,,,
mientdo01,2007,NYA,AL,ALDS2,1B,4,3,69,23,0,0,5,0,,,
mirabdo01,2007,BOS,AL,ALCS,C,1,1,15,8,0,0,0,0,0,,
montemi01,2007,ARI,NL,NLCS,C,1,1,24,6,0,0,0,0,0,,
montemi01,2007,ARI,NL,NLDS1,C,1,1,18,2,0,0,0,0,0,,
moralfr01,2007,COL,NL,NLCS,P,1,1,12,1,1,0,0,0,,,
moralfr01,2007,COL,NL,NLDS2,P,1,1,9,0,1,0,0,0,,,
moralfr01,2007,COL,NL,WS,P,2,0,9,1,2,0,0,0,,,
moralke01,2007,LAA,AL,ALDS1,1B,1,1,27,9,1,0,3,0,,,
moseldu01,2007,LAA,AL,ALDS1,P,1,0,3,0,0,0,0,0,,,
moyerja01,2007,PHI,NL,NLDS2,P,1,1,18,2,0,0,0,0,,,
murtoma01,2007,CHN,NL,NLDS1,RF,1,1,24,3,0,0,0,0,,,
mussimi01,2007,NYA,AL,ALDS2,P,1,0,14,0,1,0,0,0,,,
myersbr01,2007,PHI,NL,NLDS2,P,2,0,4,0,1,0,0,0,,,
napolmi01,2007,LAA,AL,ALDS1,C,3,2,53,15,2,0,0,0,0,,
nippedu01,2007,ARI,NL,NLCS,P,2,0,7,1,0,0,0,0,,,
nixontr01,2007,CLE,AL,ALCS,RF,2,2,42,4,0,0,0,0,,,
nixontr01,2007,CLE,AL,ALDS2,RF,1,1,21,0,0,1,0,0,,,
nunezab01,2007,PHI,NL,NLDS2,3B,3,1,27,0,2,0,0,0,,,
ohlenro01,2007,NYA,AL,ALDS2,P,1,0,3,0,0,0,0,0,,,
ojedaau01,2007,ARI,NL,NLCS,2B,4,3,83,4,3,0,1,0,,,
ojedaau01,2007,ARI,NL,NLDS1,2B,3,3,81,6,12,1,5,0,,,
okajihi01,2007,BOS,AL,ALCS,P,3,0,15,0,0,0,0,0,,,
okajihi01,2007,BOS,AL,ALDS1,P,2,0,7,0,0,0,0,0,,,
okajihi01,2007,BOS,AL,WS,P,3,0,11,0,1,0,0,0,,,
oliveda02,2007,LAA,AL,ALDS1,P,1,0,2,0,0,0,0,0,,,
ortizda01,2007,BOS,AL,WS,1B,2,2,36,7,0,0,0,0,,,
owingmi01,2007,ARI,NL,NLCS,P,1,1,11,0,1,0,0,0,,,
papeljo01,2007,BOS,AL,ALCS,P,3,0,15,0,0,0,0,0,,,
papeljo01,2007,BOS,AL,ALDS1,P,1,0,4,0,0,0,0,0,,,
papeljo01,2007,BOS,AL,WS,P,3,0,13,0,1,0,0,0,,,
pedrodu01,2007,BOS,AL,ALCS,2B,7,7,183,13,17,0,4,0,,,
pedrodu01,2007,BOS,AL,ALDS1,2B,3,3,81,2,9,0,1,0,,,
pedrodu01,2007,BOS,AL,WS,2B,4,4,104,6,6,0,1,0,,,
penato03,2007,ARI,NL,NLCS,P,3,0,10,0,1,0,0,0,,,
penato03,2007,ARI,NL,NLDS1,P,2,0,6,1,0,0,0,0,,,
peraljh01,2007,CLE,AL,ALCS,SS,7,7,186,10,22,0,11,0,,,
peraljh01,2007,CLE,AL,ALDS2,SS,4,4,111,14,10,0,5,0,,,
perezra01,2007,CLE,AL,ALCS,P,3,0,3,0,0,1,0,0,,,
perezra01,2007,CLE,AL,ALDS2,P,3,0,18,0,0,0,0,0,,,
pettian01,2007,NYA,AL,ALDS2,P,1,1,19,0,3,0,0,0,,,
posadjo01,2007,NYA,AL,ALDS2,C,4,4,110,31,3,0,0,0,1,,
ramirar01,2007,CHN,NL,NLDS1,3B,3,3,75,1,3,0,0,0,,,
ramirma02,2007,BOS,AL,ALCS,LF,7,7,174,12,1,0,0,0,,,
ramirma02,2007,BOS,AL,ALDS1,LF,3,3,72,3,0,0,0,0,,,
ramirma02,2007,BOS,AL,WS,LF,4,4,93,6,0,0,0,0,,,
reynoma01,2007,ARI,NL,NLCS,3B,4,4,108,4,8,1,0,0,,,
reynoma01,2007,ARI,NL,NLDS1,3B,3,3,81,1,5,1,1,0,,,
riverma01,2007,NYA,AL,ALDS2,P,3,0,14,0,1,0,0,0,,,
rodrial01,2007,NYA,AL,ALDS2,3B,4,4,110,4,2,0,1,0,,,
rodrifr03,2007,LAA,AL,ALDS1,P,1,0,1,0,0,0,0,0,,,
rolliji01,2007,PHI,NL,NLDS2,SS,3,3,78,2,6,0,0,0,,,
romerjc01,2007,PHI,NL,NLDS2,P,3,0,6,0,1,0,0,0,,,
rowanaa01,2007,PHI,NL,NLDS2,CF,3,3,78,10,0,0,0,0,,,
ruizca01,2007,PHI,NL,NLDS2,C,3,3,78,24,3,0,1,0,0,,
sabatcc01,2007,CLE,AL,ALCS,P,2,2,31,1,1,0,1,0,,,
sabatcc01,2007,CLE,AL,ALDS2,P,1,1,15,0,0,0,0,0,,,
salazje01,2007,ARI,NL,NLCS,RF,2,2,42,4,0,0,0,0,,,
salazje01,2007,ARI,NL,NLDS1,RF,2,1,36,5,0,0,0,0,,,
santaer01,2007,LAA,AL,ALDS1,P,1,0,6,0,0,0,0,0,,,
sardibr01,2007,NYA,AL,ALDS2,LF,1,0,1,0,0,0,0,0,,,
schilcu01,2007,BOS,AL,ALCS,P,2,2,35,0,0,0,0,0,,,
schilcu01,2007,BOS,AL,ALDS1,P,1,1,21,0,0,0,0,0,,,
schilcu01,2007,BOS,AL,WS,P,1,1,16,1,0,0,0,0,,,
shielsc01,2007,LAA,AL,ALDS1,P,2,0,12,0,0,0,0,0,,,
shoppke01,2007,CLE,AL,ALCS,C,1,1,27,5,0,0,0,0,0,,
shoppke01,2007,CLE,AL,ALDS2,C,1,1,27,5,1,0,0,0,0,,
sizemgr01,2007,CLE,AL,ALCS,CF,7,7,186,18,0,0,0,0,,,
sizemgr01,2007,CLE,AL,ALDS2,CF,4,4,111,8,0,0,0,0,,,
slatedo01,2007,ARI,NL,NLCS,P,3,0,4,0,0,0,0,0,,,
snydech02,2007,ARI,NL,NLCS,C,3,3,84,35,0,0,0,0,1,,
snydech02,2007,ARI,NL,NLDS1,C,3,2,63,23,2,0,0,0,1,,
soriaal01,2007,CHN,NL,NLDS1,LF,3,3,75,3,0,0,0,0,,,
sotoge01,2007,CHN,NL,NLDS1,C,2,2,48,23,0,0,0,0,0,,
speieju01,2007,LAA,AL,ALDS1,P,2,0,5,0,0,0,0,0,,,
speiery01,2007,COL,NL,NLCS,P,1,0,3,0,0,0,0,0,,,
speiery01,2007,COL,NL,NLDS2,P,1,0,4,0,0,0,0,0,,,
speiery01,2007,COL,NL,WS,P,1,0,0,0,0,0,0,0,,,
spilbry01,2007,COL,NL,NLCS,CF,1,0,3,1,0,0,0,0,,,
spilbry01,2007,COL,NL,NLDS2,CF,3,3,63,3,0,0,0,0,,,
spilbry01,2007,COL,NL,WS,CF,2,1,36,1,0,0,0,0,,,
sullico01,2007,COL,NL,NLCS,CF,1,0,3,0,0,0,0,0,,,
sullico01,2007,COL,NL,NLDS2,CF,3,0,18,2,0,0,0,0,,,
sullico01,2007,COL,NL,WS,CF,1,1,18,3,0,0,0,0,,,
taverwi01,2007,COL,NL,NLCS,CF,4,4,108,11,0,0,0,0,,,
taverwi01,2007,COL,NL,WS,CF,2,2,48,7,0,0,0,0,,,
theriry01,2007,CHN,NL,NLDS1,SS,3,3,75,3,7,0,4,0,,,
timlimi01,2007,BOS,AL,ALCS,P,3,0,10,0,1,0,0,0,,,
timlimi01,2007,BOS,AL,WS,P,3,0,7,0,0,0,0,0,,,
torreyo01,2007,COL,NL,NLCS,C,4,4,114,29,2,0,0,0,0,,
torreyo01,2007,COL,NL,NLDS2,C,3,3,81,26,1,1,0,0,0,,
torreyo01,2007,COL,NL,WS,C,4,4,102,22,0,0,0,0,0,,
tulowtr01,2007,COL,NL,NLCS,SS,4,4,114,7,14,0,3,0,,,
tulowtr01,2007,COL,NL,NLDS2,SS,3,3,81,5,8,0,2,0,,,
tulowtr01,2007,COL,NL,WS,SS,4,4,102,7,9,0,1,0,,,
uptonju01,2007,ARI,NL,NLCS,RF,4,2,66,10,0,0,0,0,,,
uptonju01,2007,ARI,NL,NLDS1,RF,2,2,45,2,0,0,0,0,,,
utleych01,2007,PHI,NL,NLDS2,2B,3,3,78,7,5,0,2,0,,,
valvejo01,2007,ARI,NL,NLCS,P,1,0,5,0,0,0,0,0,,,
valvejo01,2007,ARI,NL,NLDS1,P,3,0,9,0,0,0,0,0,,,
varitja01,2007,BOS,AL,ALCS,C,7,6,174,55,0,0,0,0,0,,
varitja01,2007,BOS,AL,ALDS1,C,3,3,81,21,1,0,0,0,0,,
varitja01,2007,BOS,AL,WS,C,4,4,108,36,0,0,0,0,0,,
verasjo01,2007,NYA,AL,ALDS2,P,2,0,2,0,0,0,0,0,,,
victosh01,2007,PHI,NL,NLDS2,RF,2,2,51,6,0,0,0,0,,,
villoro01,2007,NYA,AL,ALDS2,P,1,0,1,0,0,0,0,0,,,
vizcalu01,2007,NYA,AL,ALDS2,P,1,0,2,0,0,0,0,0,,,
wakefti01,2007,BOS,AL,ALCS,P,1,1,14,0,0,0,0,0,,,
wangch01,2007,NYA,AL,ALDS2,P,2,2,17,0,2,0,0,0,,,
weaveje02,2007,LAA,AL,ALDS1,P,1,1,15,0,1,0,0,0,,,
webbbr01,2007,ARI,NL,NLCS,P,1,1,18,2,1,0,0,0,,,
webbbr01,2007,ARI,NL,NLDS1,P,1,1,21,1,1,0,0,0,,,
werthja01,2007,PHI,NL,NLDS2,LF,1,0,2,0,0,0,0,0,,,
werthja01,2007,PHI,NL,NLDS2,RF,1,1,27,1,0,0,0,0,,,
westbja01,2007,CLE,AL,ALCS,P,2,2,38,2,0,0,0,0,,,
westbja01,2007,CLE,AL,ALDS2,P,1,1,15,2,1,0,0,0,,,
willire03,2007,LAA,AL,ALDS1,CF,2,1,26,0,0,0,0,0,,,
willire03,2007,LAA,AL,ALDS1,LF,1,0,21,1,0,0,0,0,,,
woodke02,2007,CHN,NL,NLDS1,P,2,0,9,0,0,0,0,0,,,
wuertmi01,2007,CHN,NL,NLDS1,P,2,0,5,0,1,0,0,0,,,
youklke01,2007,BOS,AL,ALCS,1B,7,7,189,58,0,1,5,0,,,
youklke01,2007,BOS,AL,ALDS1,1B,3,3,81,26,3,0,1,0,,,
youklke01,2007,BOS,AL,WS,1B,4,2,72,20,1,0,2,0,,,
youngch04,2007,ARI,NL,NLCS,CF,4,4,108,5,0,0,0,0,,,
youngch04,2007,ARI,NL,NLDS1,CF,3,3,81,4,0,0,0,0,,,
zambrca01,2007,CHN,NL,NLDS1,P,1,1,18,0,0,0,0,0,,,
anderbr03,2008,CHA,AL,ALDS2,CF,2,1,33,1,0,0,0,0,,,
anderbr03,2008,CHA,AL,ALDS2,LF,1,0,3,0,0,0,0,0,,,
anderga01,2008,LAA,AL,ALDS1,LF,4,4,116,5,0,0,0,0,,,
arredjo01,2008,LAA,AL,ALDS1,P,3,0,11,0,0,0,0,0,,,
aybarer01,2008,LAA,AL,ALDS1,SS,4,4,116,11,9,1,3,0,,,
aybarwi01,2008,TBA,AL,ALDS2,1B,2,1,48,14,0,0,1,0,,,
aybarwi01,2008,TBA,AL,WS,1B,1,0,3,0,0,0,0,0,,,
baldero01,2008,TBA,AL,ALCS,RF,2,2,42,4,0,0,0,0,,,
baldero01,2008,TBA,AL,ALDS2,RF,1,1,21,0,0,0,0,0,,,
baldero01,2008,TBA,AL,WS,RF,2,2,51,3,1,0,1,0,,,
balfogr01,2008,TBA,AL,ALCS,P,4,0,7,0,0,0,0,0,,,
balfogr01,2008,TBA,AL,ALDS2,P,3,0,10,0,0,0,0,0,,,
balfogr01,2008,TBA,AL,WS,P,3,0,9,0,1,0,0,0,,,
bartlja01,2008,TBA,AL,ALCS,SS,7,7,191,13,13,2,4,0,,,
bartlja01,2008,TBA,AL,ALDS2,SS,4,4,105,6,10,0,1,0,,,
bartlja01,2008,TBA,AL,WS,SS,5,5,126,11,8,0,1,0,,,
bayja01,2008,BOS,AL,ALCS,LF,7,7,191,13,1,0,0,0,,,
bayja01,2008,BOS,AL,ALDS1,LF,4,4,117,2,1,0,0,0,,,
beckejo02,2008,BOS,AL,ALCS,P,2,2,28,1,2,0,0,0,,,
beckejo02,2008,BOS,AL,ALDS1,P,1,1,15,0,0,0,0,0,,,
beimejo01,2008,LAN,NL,NLCS,P,3,0,2,0,0,0,0,0,,,
berroan01,2008,LAN,NL,NLCS,2B,2,0,12,3,1,0,0,0,,,
berroan01,2008,LAN,NL,NLDS1,2B,3,0,19,2,2,0,0,0,,,
billich01,2008,LAN,NL,NLCS,P,2,2,15,0,0,0,0,0,,,
billich01,2008,LAN,NL,NLDS1,P,1,1,20,0,0,0,0,0,,,
blakeca01,2008,LAN,NL,NLCS,2B,1,0,6,0,3,0,1,0,,,
blakeca01,2008,LAN,NL,NLCS,3B,5,5,117,3,5,0,0,0,,,
blakeca01,2008,LAN,NL,NLDS1,3B,3,3,81,0,13,1,0,0,,,
blantjo01,2008,PHI,NL,NLCS,P,1,1,15,0,0,0,0,0,,,
blantjo01,2008,PHI,NL,NLDS2,P,1,1,18,0,0,0,0,0,,,
blantjo01,2008,PHI,NL,WS,P,1,1,18,0,2,0,0,0,,,
bradfch01,2008,TBA,AL,ALCS,P,3,0,9,0,2,0,0,0,,,
bradfch01,2008,TBA,AL,ALDS2,P,2,0,9,0,1,0,0,0,,,
bradfch01,2008,TBA,AL,WS,P,2,0,6,0,0,0,0,0,,,
braunry02,2008,MIL,NL,NLDS2,LF,4,4,102,6,0,0,0,0,,,
broxtjo01,2008,LAN,NL,NLCS,P,2,0,7,0,0,0,0,0,,,
broxtjo01,2008,LAN,NL,NLDS1,P,3,0,10,0,0,0,0,0,,,
brunter01,2008,PHI,NL,NLCS,LF,4,0,24,1,0,0,0,0,,,
brunter01,2008,PHI,NL,NLDS2,LF,3,0,18,1,0,0,0,0,,,
brunter01,2008,PHI,NL,WS,LF,4,0,33,2,0,0,0,0,,,
buehrma01,2008,CHA,AL,ALDS2,P,1,1,21,0,1,0,0,0,,,
burrepa01,2008,PHI,NL,NLCS,LF,5,5,108,6,1,0,0,0,,,
burrepa01,2008,PHI,NL,NLDS2,LF,4,4,80,5,0,0,0,0,,,
burrepa01,2008,PHI,NL,WS,LF,5,5,99,8,0,0,0,0,,,
bushda01,2008,MIL,NL,NLDS2,P,1,1,16,0,2,0,0,0,,,
byrdpa01,2008,BOS,AL,ALCS,P,1,0,10,0,0,0,0,0,,,
cabreor01,2008,CHA,AL,ALDS2,SS,4,4,102,7,4,0,2,0,,,
camermi01,2008,MIL,NL,NLDS2,CF,4,4,102,8,0,0,0,0,,,
cashke01,2008,BOS,AL,ALCS,C,3,1,38,9,0,0,0,0,0,,
cashke01,2008,BOS,AL,ALDS1,C,1,0,6,3,0,0,0,0,0,,
condrcl01,2008,PHI,NL,NLCS,P,1,0,2,0,0,0,0,0,,,
condrcl01,2008,PHI,NL,NLDS2,P,1,0,3,0,0,0,0,0,,,
coraal01,2008,BOS,AL,ALCS,SS,2,2,51,4,4,0,0,0,,,
coraal01,2008,BOS,AL,ALDS1,SS,2,1,33,1,4,0,0,0,,,
costech01,2008,PHI,NL,NLCS,C,1,0,6,4,0,0,0,0,0,,
cottsne01,2008,CHN,NL,NLDS1,P,2,0,5,0,0,0,0,0,,,
counscr01,2008,MIL,NL,NLDS2,2B,2,0,28,2,5,0,1,0,,,
counscr01,2008,MIL,NL,NLDS2,3B,2,2,47,3,3,0,1,0,,,
crawfca02,2008,TBA,AL,ALCS,LF,7,7,194,11,0,0,0,0,,,
crawfca02,2008,TBA,AL,ALDS2,LF,4,4,105,10,0,0,0,0,,,
crawfca02,2008,TBA,AL,WS,LF,5,5,126,5,0,0,0,0,,,
crispco01,2008,BOS,AL,ALCS,CF,5,5,137,12,0,0,0,0,,,
crispco01,2008,BOS,AL,ALDS1,CF,1,1,36,4,0,0,0,0,,,
danksjo01,2008,CHA,AL,ALDS2,P,1,1,20,0,1,0,0,0,,,
delcama01,2008,BOS,AL,ALCS,P,3,0,6,0,1,0,0,0,,,
delcama01,2008,BOS,AL,ALDS1,P,2,0,7,0,0,0,0,0,,,
dempsry01,2008,CHN,NL,NLDS1,P,1,1,14,0,0,0,0,0,,,
derosma01,2008,CHN,NL,NLDS1,2B,2,2,54,7,5,1,3,0,,,
derosma01,2008,CHN,NL,NLDS1,RF,1,1,24,2,0,0,0,0,,,
dewitbl01,2008,LAN,NL,NLCS,2B,5,5,89,4,13,0,3,0,,,
dewitbl01,2008,LAN,NL,NLDS1,2B,3,3,62,7,8,0,2,0,,,
dobbsgr01,2008,PHI,NL,NLCS,3B,2,2,33,1,0,1,0,0,,,
dobbsgr01,2008,PHI,NL,NLDS2,3B,1,1,15,2,0,0,0,0,,,
doteloc01,2008,CHA,AL,ALDS2,P,4,0,4,0,0,0,0,0,,,
drewjd01,2008,BOS,AL,ALCS,RF,7,6,167,11,0,0,0,0,,,
drewjd01,2008,BOS,AL,ALDS1,RF,3,3,81,8,0,0,0,0,,,
durbich01,2008,PHI,NL,NLCS,P,3,0,6,0,0,0,0,0,,,
durbich01,2008,PHI,NL,NLDS2,P,1,0,2,0,0,0,0,0,,,
durbich01,2008,PHI,NL,WS,P,2,0,2,0,0,0,0,0,,,
durhara01,2008,MIL,NL,NLDS2,2B,2,2,51,3,4,0,1,0,,,
dyeje01,2008,CHA,AL,ALDS2,RF,4,4,102,10,0,0,0,0,,,
edmonji01,2008,CHN,NL,NLDS1,CF,3,3,70,7,0,1,0,0,,,
ellsbja01,2008,BOS,AL,ALCS,CF,2,2,54,2,0,0,0,0,,,
ellsbja01,2008,BOS,AL,ALCS,RF,1,1,24,1,0,0,0,0,,,
ellsbja01,2008,BOS,AL,ALDS1,CF,3,3,81,5,0,0,0,0,,,
ellsbja01,2008,BOS,AL,ALDS1,RF,1,1,36,1,0,0,0,0,,,
ethiean01,2008,LAN,NL,NLCS,RF,5,5,129,7,0,0,0,0,,,
ethiean01,2008,LAN,NL,NLDS1,RF,3,3,81,6,0,0,0,0,,,
eyresc01,2008,PHI,NL,NLCS,P,2,0,4,0,0,0,0,0,,,
eyresc01,2008,PHI,NL,NLDS2,P,1,0,3,0,0,0,0,0,,,
eyresc01,2008,PHI,NL,WS,P,2,0,2,0,0,0,0,0,,,
felizpe01,2008,PHI,NL,NLCS,3B,5,3,99,2,8,0,0,0,,,
felizpe01,2008,PHI,NL,NLDS2,3B,4,3,90,2,5,0,0,0,,,
felizpe01,2008,PHI,NL,WS,3B,5,5,132,2,6,0,1,0,,,
fieldpr01,2008,MIL,NL,NLDS2,1B,4,4,102,34,0,0,5,0,,,
figgich01,2008,LAA,AL,ALDS1,3B,4,4,116,1,12,1,1,0,,,
floydga01,2008,CHA,AL,ALDS2,P,1,1,9,0,0,0,0,0,,,
fontemi01,2008,CHN,NL,NLDS1,2B,1,1,24,1,3,0,0,0,,,
fukudko01,2008,CHN,NL,NLDS1,CF,1,0,8,1,0,0,0,0,,,
fukudko01,2008,CHN,NL,NLDS1,RF,2,2,54,6,0,0,0,0,,,
furcara01,2008,LAN,NL,NLCS,SS,5,5,129,8,14,4,3,0,,,
furcara01,2008,LAN,NL,NLDS1,SS,3,3,81,3,11,0,3,0,,,
gagneer01,2008,MIL,NL,NLDS2,P,2,0,6,1,0,0,0,0,,,
gallayo01,2008,MIL,NL,NLDS2,P,2,1,21,1,0,0,0,0,,,
garcino01,2008,LAN,NL,NLCS,1B,1,1,21,9,0,0,0,0,,,
garcino01,2008,LAN,NL,NLCS,3B,2,0,12,1,1,0,0,0,,,
garzama01,2008,TBA,AL,ALCS,P,2,2,39,0,2,0,0,0,,,
garzama01,2008,TBA,AL,ALDS2,P,1,1,18,0,0,0,0,0,,,
garzama01,2008,TBA,AL,WS,P,1,1,18,0,0,0,0,0,,,
griffke02,2008,CHA,AL,ALDS2,CF,3,3,69,4,0,0,0,0,,,
grossga01,2008,TBA,AL,ALCS,RF,6,4,104,9,1,0,0,0,,,
grossga01,2008,TBA,AL,ALDS2,RF,3,2,57,7,0,0,0,0,,,
grossga01,2008,TBA,AL,WS,RF,1,1,24,1,0,0,0,0,,,
hallbi03,2008,MIL,NL,NLDS2,3B,3,2,55,0,8,0,1,0,,,
hamelco01,2008,PHI,NL,NLCS,P,2,2,42,0,3,0,0,0,,,
hamelco01,2008,PHI,NL,NLDS2,P,1,1,24,0,0,0,0,0,,,
hamelco01,2008,PHI,NL,WS,P,2,2,39,1,2,0,0,0,,,
happja01,2008,PHI,NL,NLCS,P,1,0,9,0,1,0,0,0,,,
harderi01,2008,CHN,NL,NLDS1,P,1,1,13,0,1,1,0,0,,,
hardyjj01,2008,MIL,NL,NLDS2,SS,4,4,102,8,8,0,4,0,,,
hartco01,2008,MIL,NL,NLDS2,RF,4,4,102,10,0,0,0,0,,,
howarry01,2008,PHI,NL,NLCS,1B,5,5,132,36,3,1,7,0,,,
howarry01,2008,PHI,NL,NLDS2,1B,4,4,105,32,2,0,1,0,,,
howarry01,2008,PHI,NL,WS,1B,5,5,132,41,2,1,6,0,,,
howeljp01,2008,TBA,AL,ALCS,P,6,0,16,0,1,0,0,0,,,
howeljp01,2008,TBA,AL,ALDS2,P,3,0,13,0,0,0,0,0,,,
howeljp01,2008,TBA,AL,WS,P,3,0,7,0,1,0,0,0,,,
hunteto01,2008,LAA,AL,ALDS1,CF,4,4,116,11,0,1,0,0,,,
iwamuak01,2008,TBA,AL,ALCS,2B,7,7,194,11,15,0,5,0,,,
iwamuak01,2008,TBA,AL,ALDS2,2B,4,4,105,9,9,0,3,0,,,
iwamuak01,2008,TBA,AL,WS,2B,5,5,126,8,14,2,2,0,,,
jacksed01,2008,TBA,AL,ALCS,P,2,0,7,0,0,0,0,0,,,
jacksed01,2008,TBA,AL,WS,P,1,0,6,0,0,0,0,0,,,
jenkige01,2008,PHI,NL,NLDS2,RF,1,0,7,0,0,0,0,0,,,
jenksbo01,2008,CHA,AL,ALDS2,P,1,0,3,0,1,0,0,0,,,
kazmisc01,2008,TBA,AL,ALCS,P,2,2,31,0,0,0,0,0,,,
kazmisc01,2008,TBA,AL,ALDS2,P,1,1,16,0,1,0,0,0,,,
kazmisc01,2008,TBA,AL,WS,P,2,2,30,0,2,0,0,0,,,
kempma01,2008,LAN,NL,NLCS,CF,5,4,111,9,0,1,0,0,,,
kempma01,2008,LAN,NL,NLDS1,CF,3,3,81,5,0,0,0,0,,,
kendaja01,2008,MIL,NL,NLDS2,C,4,4,102,25,2,0,0,0,0,,
kendrho01,2008,LAA,AL,ALDS1,2B,4,4,116,6,13,0,3,0,,,
kentje01,2008,LAN,NL,NLCS,2B,2,0,22,1,2,0,0,0,,,
kershcl01,2008,LAN,NL,NLCS,P,2,0,6,0,0,0,0,0,,,
konerpa01,2008,CHA,AL,ALDS2,1B,4,4,99,26,1,0,2,0,,,
kotsama01,2008,BOS,AL,ALCS,1B,7,7,191,59,4,0,5,0,,,
kotsama01,2008,BOS,AL,ALDS1,1B,2,2,54,22,0,0,0,0,,,
kuoho01,2008,LAN,NL,NLCS,P,3,0,9,0,0,0,0,0,,,
kurodhi01,2008,LAN,NL,NLCS,P,1,1,18,0,0,0,0,0,,,
kurodhi01,2008,LAN,NL,NLDS1,P,1,1,19,0,2,0,0,0,,,
